AGCU,AMHO,ANIG,ANPA,ATLA,BACO,BANI,BUTO,CADI,CAIN,CIPL,COCI,COIR,CRAN,CYTU,DICY,DIHU,DUTA,ERLU,GLJA,GRRF,GRRU,GRSQ,HEGU,HESU,HEVI,LALA,LENU,LEVI,MASQ,MELE,MEST,METY,MYME,OCCI,OCFR,OCRU,PHUR,PIRI,PSBO,PTCY,PYCI,SCLA,SYAZ,TAVA,THFL,THOR,TRSO,TUFU,URAG,ZOCA,Site,Year
0,0,0,1,1,2,4,0,0,11,7,4,4,0,0,2,26,1,40,0,0,1,0,4,0,2,3,2,4,1,0,0,37,7,0,7,0,1,0,0,0,0,1,3,3,0,0,3,0,0,9,Shrubs,2010
0,0,1,4,1,2,2,1,0,12,1,2,8,0,0,12,32,0,42,0,0,0,0,3,1,1,5,1,5,4,1,0,42,5,0,6,0,0,0,0,4,0,3,12,2,0,0,1,0,0,8,Shrubs,2011
1,0,0,1,2,0,2,2,0,5,3,1,7,1,0,4,21,0,32,0,0,1,0,3,2,2,5,0,0,2,0,1,29,8,0,0,0,0,0,0,1,0,4,4,0,0,1,0,0,0,5,Shrubs,2012
0,0,3,5,4,0,3,1,0,10,5,1,5,0,0,9,40,2,24,0,0,0,0,0,0,3,5,1,0,4,1,0,26,10,0,2,0,0,0,0,1,0,1,13,6,0,3,1,1,0,6,Shrubs,2013
0,0,1,7,4,2,0,0,0,12,5,2,7,0,0,13,32,1,62,0,0,0,0,2,2,3,0,0,0,10,1,3,48,9,0,8,0,0,0,0,8,0,2,7,1,0,0,2,2,0,5,Shrubs,2014
0,1,1,4,0,1,5,2,0,3,6,0,3,1,0,6,20,3,36,0,0,7,0,1,2,6,1,0,0,4,0,0,45,3,0,9,0,0,0,1,2,0,5,9,0,0,0,2,0,0,5,Shrubs,2015
3,0,3,1,6,1,2,0,0,26,5,1,7,0,0,4,16,1,53,1,0,0,0,3,2,0,1,1,0,4,0,0,35,8,0,6,0,1,0,0,0,0,2,10,5,0,1,2,1,0,6,Shrubs,2016
5,0,4,6,4,0,1,0,0,17,8,3,3,0,1,8,37,1,48,0,0,1,0,0,0,1,12,0,24,0,2,0,46,7,0,3,0,1,0,2,3,0,2,9,0,0,1,2,0,0,6,Shrubs,2006
7,0,1,6,1,0,2,2,1,16,23,6,4,1,0,4,40,2,29,2,0,1,0,1,0,3,10,1,2,2,2,1,58,11,0,2,0,1,0,0,3,0,1,6,0,0,12,1,0,0,17,Shrubs,2007
2,0,1,5,3,1,2,0,0,2,8,1,9,0,0,3,16,1,31,2,0,1,0,0,2,1,3,0,0,6,2,0,30,7,0,3,0,0,0,0,2,0,1,7,0,0,0,4,1,0,3,Shrubs,2008
3,0,3,2,2,2,1,0,0,5,11,1,5,1,0,2,12,2,29,1,0,1,0,0,0,2,7,0,0,1,0,0,28,7,0,3,1,2,0,0,2,0,1,8,0,0,0,0,1,0,9,Shrubs,2009
0,1,0,0,1,7,7,12,0,0,0,0,15,0,0,5,3,0,10,1,0,2,0,1,1,1,2,0,0,0,0,0,15,5,1,3,0,0,0,0,0,1,6,0,2,0,0,1,0,0,0,Introduced forest,2010
0,1,0,0,4,10,11,7,1,0,0,0,14,3,0,14,7,1,7,0,0,6,0,2,0,4,0,0,0,1,0,0,20,4,0,1,0,0,0,1,0,0,7,4,2,0,1,3,2,2,0,Introduced forest,2011
0,4,3,0,8,16,3,12,1,0,0,0,9,4,0,9,8,2,9,0,0,3,1,3,2,8,5,0,0,0,0,0,9,5,0,1,0,0,1,0,0,1,4,5,0,1,8,5,0,0,2,Introduced forest,2012
0,1,0,0,4,5,1,6,1,0,0,0,20,3,0,9,5,0,5,0,1,1,0,4,0,6,5,1,0,1,0,0,20,3,4,1,0,0,0,1,0,0,4,3,0,0,3,5,1,0,0,Introduced forest,2013
0,4,1,0,4,11,9,11,0,0,0,0,18,2,0,10,5,0,10,1,0,3,0,7,3,6,3,1,0,0,0,0,21,2,0,4,0,0,1,2,0,0,7,1,3,1,1,4,0,0,0,Introduced forest,2014
0,0,1,0,3,9,7,5,0,0,0,0,8,0,0,7,1,0,2,0,0,3,0,1,2,4,1,1,0,0,0,0,16,2,2,3,0,0,0,0,0,0,2,3,0,0,0,3,0,0,0,Introduced forest,2015
2,1,0,0,3,6,4,6,0,0,0,0,16,0,1,4,3,0,2,0,0,2,0,4,0,7,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,4,1,0,3,0,1,0,0,0,Introduced forest,2016
0,4,3,1,10,5,9,6,0,1,0,2,21,2,1,12,12,5,13,0,0,2,0,1,0,2,3,3,0,0,0,0,26,4,2,1,0,0,0,0,0,0,3,3,3,0,2,0,1,0,0,Introduced forest,2006
0,0,2,1,6,12,4,5,0,0,0,0,18,5,0,9,5,0,10,0,1,1,0,2,1,9,5,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,2,5,1,1,0,0,1,0,0,Introduced forest,2007
1,0,2,0,10,12,5,7,0,1,1,0,13,1,2,7,7,4,13,0,0,3,0,4,1,5,4,0,0,0,0,0,13,9,0,2,0,0,0,0,0,1,5,10,2,0,0,1,1,0,0,Introduced forest,2008
0,0,2,0,12,10,3,9,2,0,0,0,13,1,1,2,5,1,11,0,0,2,2,1,2,7,4,0,0,1,0,0,7,3,0,2,0,1,1,0,0,0,3,7,2,0,0,2,1,0,2,Introduced forest,2009
0,0,1,0,0,3,0,2,0,0,0,0,16,0,0,2,0,0,1,0,0,4,0,2,1,4,3,0,0,4,0,0,10,4,0,4,0,1,0,1,1,0,1,1,1,2,0,1,0,0,0,Native forest,2010
0,1,0,0,0,10,3,2,0,0,0,0,10,0,0,6,2,0,2,0,0,2,0,1,2,3,10,0,0,3,0,1,15,3,0,0,0,0,0,2,0,0,1,2,0,0,0,3,0,0,0,Native forest,2011
0,1,3,0,1,8,3,1,0,0,0,0,9,0,0,9,1,0,0,0,1,3,0,1,1,4,10,0,0,3,0,0,22,1,2,8,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,Native forest,2012
0,1,0,0,1,5,1,1,0,0,0,0,14,0,1,3,4,0,0,0,0,1,0,2,0,8,5,1,0,3,0,1,13,2,0,3,0,1,0,0,0,0,0,3,5,1,0,2,0,0,0,Native forest,2013
0,0,1,0,0,10,3,0,0,0,0,0,15,0,0,8,1,0,3,0,0,1,0,1,0,4,3,0,0,0,0,0,18,3,0,4,2,0,0,5,2,0,3,1,8,1,0,2,1,1,0,Native forest,2014
0,0,2,0,2,9,2,1,1,0,0,0,8,0,0,4,1,0,2,0,0,0,0,0,1,3,6,0,0,6,0,1,16,4,1,4,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,Native forest,2015
0,0,3,0,1,7,2,1,0,0,0,0,11,0,0,2,6,0,1,0,0,1,1,0,0,3,6,0,0,0,0,1,23,2,0,5,0,0,0,0,0,0,5,0,2,0,0,3,1,0,0,Native forest,2016
0,0,3,0,4,18,8,3,0,0,0,0,13,0,0,4,5,0,5,0,1,12,0,1,2,5,7,0,0,1,0,0,22,3,0,4,1,1,0,0,0,0,3,4,9,1,0,7,0,0,0,Native forest,2006
0,0,2,0,1,12,0,3,0,0,0,0,12,0,1,14,2,0,5,1,0,2,0,1,3,8,7,0,0,1,0,0,9,1,0,4,0,1,0,0,0,0,3,4,5,0,2,0,0,0,0,Native forest,2007
0,2,1,0,3,15,6,1,0,0,0,0,2,0,0,3,3,0,1,0,0,0,1,4,2,1,4,0,0,1,0,0,14,2,0,8,0,0,0,0,0,0,1,2,4,1,0,2,0,0,0,Native forest,2008
0,0,0,0,1,16,4,2,0,0,0,0,9,0,0,1,3,0,1,1,0,4,0,0,0,5,6,0,0,4,0,0,7,2,1,8,0,6,0,0,0,0,3,2,0,1,1,2,0,0,0,Native forest,2009
