date,plot,species,si.offset.e,si.offset.n,tree.easting,tree.northing,sensor.est.e,sensor.est.n,dbh,height,cbh,rad.in,rad.out,distance,bearing,east.center,north.center,tag
9/20/13,PLT0020,acerru,516.2709961,11.33110046,732109.171,4713233.231,732110.079,4713235.013,20.2,22.2,8.5,1.88,2.49,2,207,0.907980999,1.782013048,260057
9/20/13,PLT0020,acerru,512.6879883,10.79080009,732105.588,4713232.691,732109.7133,4713234.793,27.4,20.4,6.8,1.8,2.89,4.63,243,4.125360207,2.101976014,260058
9/20/13,PLT0020,acerru,512.5449829,12.1196003,732105.445,4713234.02,732109.9982,4713234.741,25.8,23.2,8,2.32,3.9,4.61,261,4.55324325,0.721162884,260060
9/20/13,PLT0020,betual,515.6279907,15.3355999,732108.528,4713237.236,732109.2336,4713234.775,12,15.9,1.8,2.84,4.39,2.56,344,0.705631631,-2.460829942,260055
9/20/13,PLT0020,acerru,516.84198,16.54330063,732109.742,4713238.443,732109.5139,4713235.181,30.8,15.7,10.2,4.18,3.3,3.27,4,-0.228103669,-3.262034444,260054
9/20/13,PLT0020,querru,520.1589966,19.59860039,732113.059,4713241.499,732109.5004,4713234.806,42.5,25.9,16,5.94,8.66,7.58,28,-3.558594446,-6.692742754,270026
9/20/13,PLT0020,querru,520.1669922,15.23050022,732113.067,4713237.131,732107.8576,4713234.361,37,26.3,11.6,5.15,2.71,5.9,62,-5.209390798,-2.76988222,270021
9/20/13,PLT0020,querru,520.9180298,14.89729977,732113.818,4713236.797,732107.7542,4713234.347,39.5,20.1,14.3,5.05,5.9,6.54,68,-6.063782409,-2.449927121,270019
9/20/13,PLT0020,acerru,518.8140259,11.61530018,732111.714,4713233.515,732109.5403,4713234.77,20.4,22.4,5.3,2.97,5.08,2.51,120,-2.173723763,1.255,260056
9/20/13,PLT0020,acerru,517.6409912,8.84910965,732110.541,4713230.749,732109.6074,4713234.793,32.8,33.8,13.1,4.16,3.55,4.15,167,-0.933546876,4.043635769,260066
9/20/13,PLT0050,acerru,628.0839844,25.03689957,732220.984,4713246.937,732223.493,4713247.85,15.9,12.4,8.4,3.31,2.59,2.67,250,2.508979297,0.913193783,320176
9/20/13,PLT0050,querru,620.2979736,30.34770012,732213.198,4713252.248,732223.2143,4713249.376,52.3,23.4,10.9,10.26,6.76,10.42,286,10.01634687,-2.872141248,320215
9/20/13,PLT0050,querru,NA,NA,731592.9,4713221.9,731586.6576,4713218.581,42,24.7,8.3,4.48,9.28,7.07,62,-6.242439482,-3.319163949,320260
9/20/13,PLT0050,querru,629.2490234,19.64019966,732222.149,4713241.54,732225.4027,4713246.747,45,17.5,10.7,10.77,3.42,6.14,212,3.253704282,5.20701531,320069
9/20/13,PLT0050,querru,625.0239868,19.45050049,732217.924,4713241.351,732224.4042,4713247.185,43,21,13.6,4.59,4.19,8.72,228,6.480222878,5.834818887,320064
9/20/13,PLT0041,acerru,644.2379761,21.13470078,732237.138,4713243.035,732237.6663,4713242.73,4.6,4.6,1.7,1.55,1.09,0.61,300,0.528275496,-0.305,330166
9/20/13,PLT0041,acerru,646.5250244,23.36039925,732239.425,4713245.26,732238.0072,4713242.594,16,12,4.4,3.16,2.94,3.02,28,-1.41780412,-2.66650173,330165
9/20/13,PLT0041,querru,651.2160034,29.15690041,732244.116,4713251.057,732238.9493,4713242.788,58.4,24.1,11.7,6.46,8.93,9.75,32,-5.166712826,-8.268468938,330228
9/20/13,PLT0041,querru,638.4609985,17.73509979,732231.361,4713239.635,732239.2235,4713242.812,47.3,25.6,13.6,10.48,3.41,8.48,248,7.862519087,3.176663912,320101
9/20/13,PLT0041,querru,642.2949829,22.48830032,732235.195,4713244.388,732239.3325,4713243.509,37,17.4,11.3,6.84,2.07,4.23,282,4.137564351,-0.879466452,330145
9/20/13,PLT0043,querru,602.5349731,22.92259979,732195.435,4713244.823,732195.1904,4713247.15,47.6,27.1,12,2.5,8.55,2.34,174,-0.244596604,2.327181235,310173
9/20/13,PLT0043,querru,599.2490234,23.92970085,732192.149,4713245.83,732194.9546,4713246.741,65.8,30.5,11.7,9.5,7.73,2.95,252,2.805616723,0.911600133,300172
9/20/13,PLT0043,Fagugr,599.0079956,22.8390007,732191.908,4713244.739,732195.9598,4713246.376,20,13.2,0.8,5.3,5.73,4.37,248,4.051793444,1.637030813,300173
9/20/13,PLT0043,pinust,605.9920044,30.58309937,732198.892,4713252.483,732196.0525,4713245.455,62,23.3,13.8,4.33,5.61,7.58,22,-2.839517978,-7.028053618,310228
9/20/13,PLT0043,acerru,NA,NA,731592.9,4713221.9,731590.6614,4713221.978,15.2,4.3,1.5,1.42,0,2.24,92,-2.238635453,0.078174873,NA
9/20/13,PLT0043,querru,608.4450073,20.23900032,732201.345,4713242.139,732195.5104,4713245.785,45.5,24.4,13.5,2.71,2.43,6.88,122,-5.834570902,3.645844538,310190
9/20/13,PLT0043,querru,608.4840088,19.7105999,732201.384,4713241.611,732195.0413,4713246.219,42.7,22.2,11.8,5.48,10.83,7.84,126,-6.342693236,4.608236378,310059
9/20/13,PLT0032,pinure,562.7880249,162.5509949,732155.688,4713384.451,732155.688,4713384.451,25.3,1.3,1.3,NA,NA,NA,168,NA,NA,290978
9/20/13,PLT0032,pinure,559.9050293,161.6750031,732152.805,4713383.575,732155.2258,4713385.832,34.3,26.3,19,1.44,1.73,3.31,227,2.420780752,2.257414572,280991
9/20/13,PLT0032,pinure,557.3430176,161.6380005,732150.243,4713383.538,732155.3111,4713386.233,41,26.4,18.9,1.19,1.75,5.74,242,5.068119183,2.69476677,280993
9/20/13,PLT0032,pinure,559.0689697,165.5899963,732151.969,4713387.49,732155.1229,4713386.019,37.4,30.5,20.9,2.19,1.74,3.48,295,3.153951099,-1.470711551,280986
9/20/13,PLT0032,pinure,558.0529785,168.5440063,732150.953,4713390.444,732156.6687,4713387.144,36.6,28.9,18.5,1.46,1.67,6.6,300,5.715767665,-3.3,280980
9/20/13,PLT0032,pinure,561.625,166.1950073,732154.525,4713388.095,732155.2911,4713385.99,37,26.7,21.3,2.58,3.17,2.24,340,0.766125121,-2.104911471,290952
9/20/13,PLT0032,pinure,NA,NA,731592.9,4713221.9,731591.0736,4713216.596,37.1,27,17.4,3.27,3.35,5.61,19,-1.826437347,-5.304359209,290960
9/20/13,PLT0032,pinure,NA,NA,731592.9,4713221.9,731589.0845,4713216.837,33,31,23.5,3.91,3.18,6.34,37,-3.815507247,-5.063349134,290961
9/20/13,PLT0032,pinure,565.9400024,164.6999969,732158.84,4713386.6,732155.8514,4713386.339,22.4,24.4,10.2,3.49,5.04,3,85,-2.988584094,-0.261467228,290969
9/20/13,PLT0024,pinure,510.8850098,142.4589996,732103.785,4713364.359,732105.8493,4713364.686,34.5,27,18.7,1.57,2.61,2.09,261,2.064268632,0.326948032,260755
9/20/13,PLT0024,pinure,509.4570007,144.8589935,732102.357,4713366.759,732105.5669,4713364.98,17.3,1.3,1.3,NA,NA,3.67,299,3.209854325,-1.779251306,260667
9/20/13,PLT0024,pinure,506.5960083,145.7539978,732099.496,4713367.654,732105.5758,4713365.441,35.8,25.4,18.4,1.63,1.51,6.47,290,6.079811256,-2.212870327,260665
9/20/13,PLT0024,pinure,511.4559937,146.2059937,732104.356,4713368.106,732105.9034,4713364.933,27,21.3,13.1,1.31,1.57,3.53,334,1.547450148,-3.172742983,260756
9/20/13,PLT0024,querru,510.9389954,150.8139954,732103.839,4713372.714,732105.9752,4713365.264,41.3,26.4,10.8,5.42,2.56,7.75,344,2.136189508,-7.449778144,260752
9/20/13,PLT0024,querru,515.9699707,149.0279999,732108.87,4713370.928,732106.1914,4713365.671,35.7,25.5,10.7,2.39,4.96,5.9,27,-2.678543948,-5.256938493,260762
9/20/13,PLT0024,querru,518.2650146,144.095993,732111.165,4713365.996,732105.6988,4713364.734,39.8,15.9,13,1.02,5.39,5.61,77,-5.466216063,-1.261975415,260767
9/20/13,PLT0024,pinure,516.1240234,142.7689972,732109.024,4713364.669,732106.2707,4713365.671,39.2,26.9,18.4,2.51,2.78,2.93,110,-2.753299379,1.00211902,260774
9/20/13,PLT0024,pinure,513.9990234,139.4600067,732106.899,4713361.36,732106.1159,4713365.801,37.2,25.7,15.7,2.44,4.69,4.51,170,-0.783153281,4.441482966,260618
9/20/13,PLT0024,pinure,511.1289978,138.401001,732104.029,4713360.301,732105.7517,4713366.309,34,23,18.1,2.02,3.16,6.25,196,1.722733474,6.0078856,260617
9/20/13,PLT0024,acerru,510.3169861,140.8589935,732103.217,4713362.759,732106.0026,4713365.644,21.1,14.2,3.2,3.47,2.15,4.01,224,2.785580066,2.884552599,260754
9/20/13,PLT0010,acerru,394.7600098,156.3099976,731987.66,4713378.21,731983.2011,4713375.839,33,22.6,9.9,0.84,6.44,5.05,62,-4.458885344,-2.370831392,200496
9/20/13,PLT0010,acerru,395.1730042,156.3070068,731988.073,4713378.207,731983.3149,4713375.988,34.5,19.8,8.8,9.2,8.44,5.25,65,-4.758115882,-2.218745874,200495
9/20/13,PLT0010,querru,396.1669922,149.5019989,731989.067,4713371.402,731983.8076,4713377.243,54.5,33.1,13.1,7.58,3.46,7.86,138,-5.259366566,5.841118328,200507
9/20/13,PLT0010,piceab,390.8309937,150.1600037,731983.731,4713372.06,731983.731,4713372.06,21.4,1.3,1.3,NA,NA,NA,166,NA,NA,200501
9/20/13,PLT0010,querru,384.9760132,147.5890045,731977.876,4713369.489,731983.0195,4713375.406,38.2,31.2,16.1,6.12,3.41,7.84,221,5.143502787,5.916923109,200451
9/20/13,PLT0010,querru,384.8049927,148.003006,731977.705,4713369.903,731983.2206,4713375.615,37.8,20.8,18,4.25,4.17,7.94,224,5.515587461,5.711558015,200452
9/20/13,PLT0010,piceab,386.8640137,153.3800049,731979.764,4713375.28,731983.1909,4713375.58,21,21.1,17.3,2.04,2.3,3.44,265,3.426909761,0.299815755,200480
9/20/13,PLT0010,piceab,388.2130127,156.0039978,731981.113,4713377.904,731983.4513,4713376.554,13.3,1.3,1.3,NA,NA,2.7,300,2.33826859,-1.35,200479
9/20/13,PLT0010,querru,388.9909973,158.8200073,731981.891,4713380.72,731983.4244,4713376.267,26.3,22.1,17.4,3.57,0.89,4.71,341,1.533426007,-4.453392491,200476
9/20/13,PLT0010,piceab,390.8150024,158.7709961,731983.715,4713380.671,731983.4053,4713376.242,20.4,15.1,9.9,3.41,2.34,4.44,4,-0.309718743,-4.429184383,200493
9/20/13,PLT0011,acerru,416.4559937,195.9340057,732009.356,4713417.834,732007.6151,4713422.617,45.5,24.4,13.4,2.99,7.67,5.09,160,-1.74088253,4.78303544,210614
9/20/13,PLT0011,tsugca,414.928009,196.6089935,732007.828,4713418.509,732007.828,4713421.369,25.5,13.8,1.9,4.34,3.31,2.86,180,-7.01E-16,2.86,210612
9/20/13,PLT0011,querru,411.8970032,193.0980072,732004.797,4713414.998,732007.0868,4713422.045,44.4,27.8,14.2,2.63,4.8,7.41,198,2.289815928,7.047328786,210608
9/20/13,PLT0011,querru,414.1239929,198.6300049,732007.024,4713420.53,732008.0732,4713422.209,29.4,20.3,9.5,3.07,3.73,1.98,212,1.049240143,1.67913523,210611
9/20/13,PLT0011,querru,409.3139954,199.5970001,732002.214,4713421.497,732008.1359,4713421.807,38.6,27.5,10.7,2.91,2.31,5.93,267,5.921873141,0.310352221,210598
9/20/13,PLT0011,quervu,411.1300049,203.9420013,732004.03,4713425.842,732006.8316,4713421.689,40.5,22.6,17.3,3.86,6.97,5.01,326,2.801556446,-4.153478239,210680
9/20/13,PLT0011,querru,416.5209961,205.0149994,732009.421,4713426.915,732007.7177,4713422.235,47.4,25,14.2,9.44,0.73,4.98,20,-1.703260314,-4.679669252,210684
9/20/13,PLT0045,betupa,400.2179871,119.586998,731993.118,4713341.487,731994.4358,4713338.527,23,24.3,11.3,3.35,0.72,3.24,336,1.317826724,-2.959887283,210309
9/20/13,PLT0045,betual,401.2099915,121.0139999,731994.11,4713342.914,731994.4204,4713338.475,27.1,18.1,2.6,2.02,1.18,4.45,356,0.310416308,-4.439160024,210371
9/20/13,PLT0045,quervu,407.4500122,117.8010025,732000.35,4713339.701,731994.1498,4713338.155,38,24.7,12.3,3.33,3.12,6.39,76,-6.200189691,-1.545880913,210313
9/20/13,PLT0045,betule,404.3710022,110.6230011,731997.271,4713332.523,731994.196,4713338.306,36.5,24.6,9.2,5,3.46,6.55,152,-3.075038736,5.783306733,210323
9/20/13,PLT0045,pinust,400.7860107,112.5390015,731993.686,4713334.439,731994.6838,4713337.919,33.8,24.2,19,0.79,1.67,3.62,196,0.997807228,3.479767339,210308
9/20/13,PLT0045,piceab,398.118988,106.7200012,731991.019,4713328.62,731994.4242,4713337.048,49.5,30,13.5,2.76,3.59,9.09,202,3.405173934,8.428101238,200382
9/20/13,PLT0045,querru,391.9219971,109.4410019,731984.822,4713331.341,731993.9073,4713337.942,46.3,27.6,12.8,2.28,5.93,11.23,234,9.085260847,6.600828383,200379
9/20/13,PLT0045,querru,394.8460083,118.8249969,731987.746,4713340.725,731993.4643,4713339.193,36.6,27.6,15.8,5.26,3.88,5.92,285,5.718280892,-1.532208747,200364
9/20/13,PLT0045,querru,394.9389954,118.651001,731987.839,4713340.551,731993.2563,4713338.139,33.6,27.9,11.2,2.67,2.77,5.93,294,5.417324564,-2.411948293,200365
9/20/13,PLT0045,piceab,397.8590088,119.7360001,731990.759,4713341.636,731990.759,4713341.636,18.1,1.3,1.3,NA,NA,NA,320,NA,NA,200368
9/20/13,PLT0042,acerru,466.006012,102.5559998,732058.906,4713324.456,732062.9879,4713321.267,30.1,27.7,7.2,4.2,4.85,5.18,308,4.081895704,-3.189126442,240495
9/20/13,PLT0042,acerru,465.993988,102.1900024,732058.894,4713324.09,732063.6361,4713320.891,31.3,28.8,5.5,4.47,3.74,5.72,304,4.742094915,-3.198583408,240494
9/20/13,PLT0042,querru,469.4840088,107.8399963,732062.384,4713329.74,732064.2473,4713323.242,46.6,27.3,13.5,6.18,9.01,6.76,344,1.863308525,-6.498129065,240489
9/20/13,PLT0042,acerru,473.5140076,102.5240021,732066.414,4713324.424,732064.3454,4713321.776,23.3,23.2,7.9,3.25,0.54,3.36,38,-2.068622557,-2.647716132,240550
9/20/13,PLT0042,acerru,473.7120056,102.5770035,732066.612,4713324.477,732064.3033,4713321.522,27.5,21.3,11.8,0.31,7.76,3.75,38,-2.308730532,-2.955040326,240551
9/20/13,PLT0042,acerru,473.4020081,102.2060013,732066.302,4713324.106,732063.7961,4713322.148,29.4,29.5,13.5,6.8,1.06,3.18,52,-2.505874196,-1.957803492,240548
9/20/13,PLT0042,acerru,473.7980042,102.2939987,732066.698,4713324.194,732063.8341,4713322.113,25.1,18.1,9.5,0.27,3,3.54,54,-2.86392016,-2.080759793,240553
9/20/13,PLT0042,acerru,473.5849915,102.1419983,732066.485,4713324.042,732063.6016,4713322.24,22.3,19.6,5.3,2.51,3.12,3.4,58,-2.883363527,-1.801725498,240554
9/20/13,PLT0042,querru,478.8420105,99.2983017,732071.742,4713321.198,732065.0181,4713322.143,35.3,22.5,18.9,0,0,6.79,98,-6.723920187,0.944985356,240450
9/20/13,PLT0042,querru,478.5899963,99.6595993,732071.49,4713321.56,732063.8971,4713322.898,17.5,12.7,4.99,0.63,5.69,7.71,100,-7.592867776,1.33882745,240448
9/20/13,PLT0042,querru,NA,NA,731592.9,4713221.9,731586.7383,4713223.667,38.1,24.9,13.5,4.31,6.03,6.41,106,-6.161687471,1.766835451,240446
9/20/13,PLT0042,querru,477.947998,98.56819916,732070.848,4713320.468,732065.1669,4713322.097,29.8,23.7,13.5,8.44,0.48,5.91,106,-5.681056623,1.629016773,240447
9/20/13,PLT0042,acerru,472.2059937,93.93659973,732065.106,4713315.837,732063.7338,4713322.292,21.9,17.1,7,1.44,4.3,6.6,168,-1.372217159,6.455774165,240438
9/20/13,PLT0042,acerru,472.178009,93.63729858,732065.078,4713315.537,732063.7723,4713321.68,28,21.2,13.5,2.64,2.1,6.28,168,-1.305685418,6.142766933,240437
9/20/13,PLT0042,betual,468.8259888,97.62039948,732061.726,4713319.52,732061.726,4713319.52,13.6,1.3,1.3,NA,NA,NA,NA,NA,NA,240431
9/20/13,PLT0012,querru,450.9970093,82.35870361,732043.897,4713304.259,732045.592,4713301.323,49.9,24.4,11.2,2.21,4.73,3.39,330,1.695,-2.935826119,230331
9/20/13,PLT0012,fraxam,455.2260132,85.40679932,732048.126,4713307.307,732046.8103,4713303.003,19.7,17.7,14.4,1.56,1.88,4.5,17,-1.315672671,-4.303371402,230340
9/20/13,PLT0012,querru,455.178009,77.94110107,732048.078,4713299.841,732046.138,4713303.201,51.9,30.9,15.6,4.73,4.16,3.88,150,-1.94,3.360178567,230209
9/20/13,PLT0012,acerru,454.8609924,79.54779816,732047.761,4713301.448,732046.711,4713303.266,9,13.8,4.9,1.28,1.7,2.1,150,-1.05,1.818653348,230207
9/20/13,PLT0049,acerru,440.0889893,49.39419937,732032.989,4713271.294,732036.0859,4713272.673,20.9,19.6,13,2.53,3.01,3.39,246,3.096919101,1.37883722,230109
9/20/13,PLT0049,piceab,439.6679993,49.23899841,732032.568,4713271.139,732035.841,4713272.461,12.5,11.7,10,1.22,1.18,3.53,248,3.272959007,1.322361275,220170
9/20/13,PLT0049,querru,438.1390076,50.85649872,732031.039,4713272.756,732036.0897,4713272.315,27.5,16.1,14.3,2.47,1.06,5.07,275,5.050707119,-0.441879616,220159
9/20/13,PLT0049,piceab,440.6629944,50.5481987,732033.563,4713272.448,732033.563,4713272.448,12.1,1.3,1.3,NA,NA,NA,NA,NA,NA,230144
9/20/13,PLT0049,acerru,442.6109924,57.17760086,732035.511,4713279.078,732035.7427,4713272.442,25.5,23.7,13.3,2.84,0.75,6.64,358,0.231732658,-6.635955091,230125
9/20/13,PLT0049,querru,447.6740112,51.63729858,732040.574,4713273.537,732036.3185,4713272.236,28,19.8,10,1.3,0.34,4.45,73,-4.255556164,-1.301054086,230142
9/20/13,PLT0049,querru,447.6650085,51.37129974,732040.565,4713273.271,732036.2377,4713272.112,35.1,25.6,16.4,1.48,2.11,4.48,75,-4.327347702,-1.159509322,230141
9/20/13,PLT0049,querru,446.2940063,47.9253006,732039.194,4713269.825,732036.5751,4713272.537,25,22.3,11.2,4.66,1.19,3.77,136,-2.618862057,2.711911047,230112
9/20/13,PLT0049,querru,447.3619995,45.12860107,732040.262,4713267.029,732036.3413,4713271.87,29.6,25.5,12,1.27,2.42,6.23,141,-3.920666036,4.84161934,230117
9/20/13,PLT0049,quervu,445.1789856,45.91699982,732038.079,4713267.817,732036.4133,4713272.393,29.4,22.6,11.6,3.45,1.44,4.87,160,-1.665638098,4.576303063,230111
9/20/13,PLT0049,querru,443.269989,40.11619949,732036.17,4713262.016,732035.4201,4713272.74,41.6,28.5,16.1,5.02,4.69,10.75,176,-0.749882093,10.72381354,230121
9/26/13,PLT0001,querru,112.5749969,23.17670059,731705.475,4713245.077,731703.3386,4713242.242,25.1,14.9,11.9,0.87,3.45,3.55,37,-2.136443332,-2.835156061,60172
9/26/13,PLT0001,pinure,115.2089996,25.69409943,731708.109,4713247.594,731703.0553,4713242.881,38.9,25.7,19.1,2,1,6.91,47,-5.053654078,-4.712608668,60176
9/26/13,PLT0001,querru,112.4899979,21.33569908,731705.39,4713243.236,731702.9365,4713242.578,31.5,23.3,12.7,2.52,1.66,2.54,75,-2.453451599,-0.657400375,60190
9/26/13,PLT0001,pinure,116.6689987,19.24699974,731709.569,4713241.147,731703.9539,4713243.53,29.4,23.8,20.7,1.08,0.8,6.1,113,-5.615079606,2.383459884,60061
9/26/13,PLT0001,pinure,117.2740021,17.68420029,731710.174,4713239.584,731703.3338,4713243.694,34.5,29.8,23.4,2.6,1,7.98,121,-6.84019506,4.110003838,60060
9/26/13,PLT0001,acerru,112.6819992,19.8484993,731705.582,4713241.748,731703.1531,4713242.881,14.9,15.6,8.1,2.72,2.53,2.68,115,-2.428904869,1.132616941,60056
9/26/13,PLT0001,pinure,112.0279999,20.19610023,731704.928,4713242.096,731704.928,4713242.096,23.9,14.3,1.3,NA,NA,NA,127,NA,NA,60191
9/26/13,PLT0001,pinure,114.1230011,14.54640007,731707.023,4713236.446,731703.491,4713243.378,38.2,26.7,23.5,1.25,1.6,7.78,153,-3.532046088,6.932030758,60050
9/26/13,PLT0001,pinure,110.2330017,15.44029999,731703.133,4713237.34,731702.8431,4713242.873,41.8,27.4,22.9,1.39,2.09,5.54,177,-0.289941198,5.532407623,60053
9/26/13,PLT0001,pinure,108.8119965,17.50959969,731701.712,4713239.41,731701.712,4713239.41,31.1,15.6,1.3,NA,NA,NA,207,NA,NA,60039
9/26/13,PLT0001,pinure,102.8310013,19.23800087,731695.731,4713241.138,731702.4154,4713243.704,35.4,25.5,21.5,0.81,1.61,7.16,249,6.684435854,2.565914519,60030
9/26/13,PLT0001,pinure,107.3460007,20.80130005,731700.246,4713242.701,731700.246,4713242.701,36.1,12.9,1.3,NA,NA,NA,270,NA,NA,60115
9/26/13,PLT0001,pinure,104.3330002,24.11240005,731697.233,4713246.012,731700.5773,4713244.453,36.3,27.8,19.2,1.25,0.73,3.69,295,3.344275734,-1.559461386,60119
9/26/13,PLT0047,tsugca,58.87030029,180.3430023,731651.7703,4713402.243,731651.091,4713398.748,29.1,21.5,12.4,1.64,1.25,3.56,11,-0.679280024,-3.494592773,31039
9/26/13,PLT0047,tsugca,61.72859955,180.473999,731654.6286,4713402.374,731650.0256,4713399.608,38.2,24,12.5,1.5,0.93,5.37,59,-4.602988405,-2.765754462,40837
9/26/13,PLT0047,tsugca,59.30490112,178.0119934,731652.2049,4713399.912,731650.2747,4713399.572,20.9,18.6,5.8,1.65,1.36,1.96,80,-1.930223196,-0.340350428,30967
9/26/13,PLT0047,pinust,59.75699997,174.5279999,731652.657,4713396.428,731650.907,4713399.459,67.8,30.6,19.1,3.56,2.97,3.5,150,-1.75,3.031088913,30968
9/26/13,PLT0047,tsugca,52.64920044,171.6889954,731645.5492,4713393.589,731649.7048,4713399.309,35.7,18.2,5.8,1.59,3.53,7.07,216,4.155641734,5.71975015,30971
9/26/13,PLT0047,tsugca,55.89860153,178.0939941,731648.7986,4713399.994,731652.3493,4713400.749,53.6,22,6.9,3.13,3.57,3.63,258,3.550675791,0.754719438,30966
9/26/13,PLT0047,tsugca,55.09759903,182.0370026,731647.9976,4713403.937,731650.5626,4713399.494,31,22.7,13.5,2.57,1.89,5.13,330,2.565,-4.442710321,31040
9/26/13,PLT0047,pinust,53.41930008,185.0740051,731646.3193,4713406.974,731651.3293,4713398.296,59.8,26.9,19.6,3.2,2.98,10.02,330,5.01,-8.677574546,31032
