date,plot,species,si.offset.e,si.offset.n,tree.easting,tree.northing,sensor.est.e,sensor.est.n,dbh,height,cbh,rad.in,rad.out,distance,bearing,east.center,north.center,tag
9/26/13,PLT0005,tsugca,66.01069641,214.1569977,731658.9107,4713436.057,731658.0311,4713431.532,41.8,11.8,1.3,NA,NA,4.61,11,-0.879629469,-4.525301316,40916
9/26/13,PLT0005,pinust,65.93289948,215.4100037,731658.8329,4713437.31,731657.5965,4713430.949,69.7,26.1,17.1,5.14,2.71,6.48,11,-1.23644229,-6.360944149,40914
9/26/13,PLT0005,pinust,66.50520325,213.8829956,731659.4052,4713435.783,731657.6783,4713431.509,47.6,23,15.3,4.66,0.51,4.61,22,-1.726936396,-4.27431757,40915
9/26/13,PLT0005,pinust,71.728302,212.4799957,731664.6283,4713434.38,731659.0679,4713430.769,59.3,28.9,17.3,2.85,2.26,6.63,57,-5.560385865,-3.610956802,40923
9/26/13,PLT0005,pinust,77.46910095,209.173996,731670.3691,4713431.074,731658.9122,4713432.278,63,28.9,19.1,1.49,1.55,11.52,96,-11.45689223,1.204167897,40950
9/26/13,PLT0005,pinust,71.61000061,207.9929962,731664.51,4713429.893,731658.0994,4713432.1,40.4,25.4,19.1,0.98,2,6.78,109,-6.410615943,2.207352087,40947
9/26/13,PLT0005,pinust,71.5605011,207.7709961,731664.4605,4713429.671,731658.4496,4713432.222,49.8,28.1,21.3,3.34,1.04,6.53,113,-6.010896693,2.551474269,40946
9/26/13,PLT0005,tsugca,65.88359833,204.3070068,731658.7836,4713426.207,731658.7836,4713431.457,40.7,24,11.7,1.03,5.17,5.25,180,-1.29E-15,5.25,40895
9/26/13,PLT0005,tsugca,64.69180298,206.3280029,731657.5918,4713428.228,731658.4511,4713431.435,20.8,10.1,1.3,NA,NA,3.32,195,0.85927923,3.206873743,40889
9/26/13,PLT0005,tsugca,64.45089722,206.5379944,731657.3509,4713428.438,731659.0716,4713430.895,28.6,22.3,13.9,0.48,1.22,3,215,1.720729309,2.457456133,40888
9/26/13,PLT0005,tsugca,63.7195015,206.2510071,731656.6195,4713428.151,731659.0056,4713431.559,29.6,12.1,1.3,NA,NA,4.16,215,2.386077975,3.407672504,40886
9/26/13,PLT0005,pinust,59.29339981,204.6620026,731652.1934,4713426.562,731659.2651,4713431.332,71.1,31.2,18.3,2.57,4.44,8.53,236,7.071690494,4.769915467,31093
9/26/13,PLT0005,tsugca,63.11100006,209.9080048,731656.011,4713431.808,731658.0607,4713431.772,41.8,22.9,11.7,2.33,3.31,2.05,271,2.049687775,-0.035777433,40887
9/26/13,PLT0005,pinust,62.11330032,219.9109955,731655.0133,4713441.811,731657.0511,4713431.327,61.1,28.1,18.9,2.39,4.72,10.68,349,2.037840071,-10.48377832,40912
9/26/13,PLT0005,pinust,63.56499863,216.826004,731656.465,4713438.726,731657.7951,4713431.182,33.8,18.3,14,1.23,1,7.66,350,1.330145041,-7.543627388,40913
9/26/13,PLT0013,tsugca,158.9980011,222.697998,731751.898,4713444.598,731752.7975,4713439.497,35.5,24.5,14.4,4.34,1.85,5.18,350,0.89949756,-5.101304161,80990
9/26/13,PLT0013,tsugca,160.3699951,227.0180054,731753.27,4713448.918,731751.442,4713439.514,51.9,23.4,12.8,2.59,3.27,9.58,11,-1.827950176,-9.403988417,90854
9/26/13,PLT0013,tsugca,163.0950012,219.4839935,731755.995,4713441.384,731751.3879,4713440.405,23.3,18.8,11.9,1.85,0.55,4.71,78,-4.607075199,-0.979264064,90811
9/26/13,PLT0013,acerru,167.1549988,216.9440002,731760.055,4713438.844,731752.4909,4713441.449,38.5,22.5,13.8,4.1,2.96,8,109,-7.564148605,2.604545236,90817
9/26/13,PLT0013,tsugca,159.4349976,216.048996,731752.335,4713437.949,731751.8179,4713440.609,24.4,18.8,9.5,2.51,1.16,2.71,169,-0.517092377,2.660209667,80894
9/26/13,PLT0013,tsugca,159.2619934,214.2460022,731752.162,4713436.146,731752.6543,4713440.156,33.8,20.5,12.2,1.69,3.24,4.04,187,0.492352147,4.009886453,80895
9/26/13,PLT0013,pinust,156.5209961,213.4600067,731749.421,4713435.36,731751.8544,4713440.136,44.3,26.1,14.9,2,2.52,5.36,207,2.433389079,4.77579497,80896
9/26/13,PLT0013,pinust,153.1880035,214.8159943,731746.088,4713436.716,731749.6881,4713442.26,39,25.6,16.8,1.67,1.84,6.61,213,3.600064021,5.543612454,80892
9/26/13,PLT0013,pinust,146.7120056,213.2319946,731739.612,4713435.132,731751.8271,4713440.317,56.7,27.5,19.1,2.33,2.86,13.27,247,12.21509941,5.185002075,80877
9/26/13,PLT0013,tsugca,157.2429962,219.4669952,731750.143,4713441.367,731752.4264,4713440.536,44.2,23.1,14.4,2.49,1.23,2.43,290,2.283453069,-0.831108948,80893
9/26/13,PLT0013,tsugca,155.8890076,224.654007,731748.789,4713446.554,731752.3342,4713440.881,36.4,23,14.5,3.02,2.51,6.69,328,3.545159878,-5.673441763,80989
9/26/13,PLT0017,tsugca,162.0890045,183.0740051,731754.989,4713404.974,731752.4629,4713396.712,48.8,23.6,12.8,3.59,1.48,8.64,17,-2.526091529,-8.262473092,90737
9/26/13,PLT0017,tsugca,162.6369934,177.0870056,731755.537,4713398.987,731753.3137,4713396.603,35.9,19.9,9,2.35,1.45,3.26,43,-2.223314654,-2.384213067,90676
9/26/13,PLT0017,pinust,169.3200073,179.6860046,731762.22,4713401.586,731753.222,4713396.391,58.3,26.1,15.9,3.48,2.77,10.39,60,-8.998003945,-5.195,90682
9/26/13,PLT0017,acerru,162.6609955,173.2700043,731755.561,4713395.17,731753.6722,4713395.857,35.3,22.6,13.5,3.5,2.97,2.01,110,-1.888782168,0.687460488,90674
9/26/13,PLT0017,tsugca,163.2929993,171.0099945,731756.193,4713392.91,731754.218,4713396.331,24.5,17.4,13,0.26,2.64,3.95,150,-1.975,3.420800345,90699
9/26/13,PLT0017,tsugca,160.5829926,171.9210052,731753.483,4713393.821,731753.443,4713396.111,35.3,20.5,18.9,1.51,3.17,2.29,179,-0.039966011,2.289651222,90673
9/26/13,PLT0017,tsugca,163.0829926,164.8529968,731755.983,4713386.753,731754.0177,4713396.864,54.9,22.4,12.5,2.65,2.34,10.3,169,-1.965332652,10.11075999,90667
9/26/13,PLT0017,tsugca,157.0749969,172.7149963,731749.975,4713394.615,731754.5131,4713396.541,31.7,1.3,1.3,NA,NA,4.93,247,4.538088928,1.926304463,80752
9/26/13,PLT0017,tsugca,159.2409973,174.1799927,731752.141,4713396.08,731753.6575,4713396.486,9.7,8,1.4,1.42,1.88,1.57,255,1.516503547,0.406345901,80749
9/26/13,PLT0017,tsugca,152.7610016,177.904007,731745.661,4713399.804,731751.9782,4713395.044,37.5,20.3,12.2,3.64,1.98,7.91,307,6.317206884,-4.760356833,80744
9/26/13,PLT0026,pinust,209.6049957,128.5200043,731802.505,4713350.42,731796.3222,4713343.553,60,26.2,14.3,3.61,2.63,9.24,42,-6.182766803,-6.866658187,110538
9/26/13,PLT0026,quervu,207.9620056,123.5830002,731800.862,4713345.483,731797.8796,4713344.217,27.3,19.5,11,0.46,2.92,3.24,67,-2.982435725,-1.265968856,110542
9/26/13,PLT0026,quervu,206.1130066,122.3740005,731799.013,4713344.274,731796.6706,4713343.986,22.3,19.8,1.3,NA,NA,2.36,83,-2.342408918,-0.28761165,110546
9/26/13,PLT0026,pinure,NA,NA,731592.9,4713221.9,731586.0138,4713223.364,36.1,24.3,18.3,1.79,2.01,7.04,102,-6.886159109,1.463698303,110570
9/26/13,PLT0026,pinure,206.4530029,119.3539963,731799.353,4713341.254,731796.4696,4713343.85,24.9,20.3,16,1.98,0.37,3.88,132,-2.883401923,2.596226753,110480
9/26/13,PLT0026,pinure,207.3399963,117.788002,731800.24,4713339.688,731798.5735,4713345.139,43.3,27.9,19.2,1.52,2.68,5.7,163,-1.666518717,5.450937109,110481
9/26/13,PLT0026,piceab,205.0379944,118.0049973,731797.938,4713339.905,731795.1563,4713343.105,20.9,15.5,7.4,1.16,1.29,4.24,139,-2.781690283,3.19996862,110479
9/26/13,PLT0026,piceab,204.201004,119.9039993,731797.101,4713341.804,731795.6642,4713343.457,15.4,13.7,7,1.66,1.17,2.19,139,-1.436769273,1.652813981,110478
9/26/13,PLT0026,pinure,203.9019928,116.1240005,731796.802,4713338.024,731796.6954,4713344.133,42.7,27.4,20.9,1.87,2.59,6.11,179,-0.106634203,6.109069417,110476
9/26/13,PLT0026,pinure,203.0310059,117.3899994,731795.931,4713339.29,731796.6162,4713343.616,29.5,20.2,16.2,3.31,0.45,4.38,189,0.685182957,4.326074932,110477
9/26/13,PLT0026,pinure,199.6779938,116.0390015,731792.578,4713337.939,731796.7272,4713344.09,43.4,24.2,18.4,0.83,1.83,7.42,214,4.149211344,6.151458788,100697
9/26/13,PLT0026,pinure,198.9839935,118.8779984,731791.884,4713340.778,731797.0352,4713344.66,33.9,23.8,17.7,1.38,1.17,6.45,233,5.15119904,3.881706899,100694
9/26/13,PLT0033,querru,218.9730072,157.5529938,731811.873,4713379.453,731811.762,4713376.275,19.7,20.7,14,0.62,2.52,3.18,2,-0.1109804,-3.17806283,110633
9/26/13,PLT0033,querru,220.2369995,159.3630066,731813.137,4713381.263,731811.965,4713376.187,28.2,24.3,12.5,0.82,3.02,5.21,13,-1.171994993,-5.076468038,120501
9/26/13,PLT0033,tsugca,225.022995,159.2420044,731817.923,4713381.142,731812.6719,4713376.245,30.7,15.2,5.2,3.81,3.45,7.18,47,-5.251119578,-4.896748225,120503
9/26/13,PLT0033,querru,220.8399963,156.7169952,731813.74,4713378.617,731811.4232,4713376.807,21.9,19.2,13,1.5,0.27,2.94,52,-2.316751616,-1.810044737,120498
9/26/13,PLT0033,pinust,225.7749939,156.3099976,731818.675,4713378.21,731811.7612,4713377.115,37.3,24.1,16.7,1.16,1.08,7,81,-6.913818384,-1.095041255,120505
9/26/13,PLT0033,pinust,227.0879974,150.5939941,731819.988,4713372.494,731812.3556,4713377.263,47.6,26.9,13.3,1.33,1.15,9,122,-7.632432865,4.769273378,120510
9/26/13,PLT0033,tsugca,221.772995,154.0359955,731814.673,4713375.936,731812.4293,4713378.517,31,19.2,17.3,3.67,2.02,3.42,139,-2.243721879,2.581106764,120496
9/26/13,PLT0033,querru,216.503006,151.8249969,731809.403,4713373.725,731811.9706,4713376.896,32.5,23.1,12.2,2.66,0.49,4.08,219,2.567627195,3.170755523,110637
9/26/13,PLT0033,pinust,214.7879944,156.1860046,731807.688,4713378.086,731812.1645,4713375.706,48.7,25.1,17,1.16,3.17,5.07,298,4.476544296,-2.380220823,110623
9/26/13,PLT0033,pinust,217.3040009,156.3139954,731810.204,4713378.214,731812.4255,4713376.35,22.9,23.3,19.4,0.65,0.39,2.9,310,2.221528885,-1.864084068,110631
9/26/13,PLT0033,acerru,218.3339996,157.0570068,731811.234,4713378.957,731812.2303,4713376.362,26.2,22,10.2,3.02,2.57,2.78,339,0.9962629,-2.595353586,110632
9/26/13,PLT0046,pinust,236.7940063,136.4609985,731829.694,4713358.361,731830.6006,4713354.434,25.2,17.6,15.9,0.58,0.57,4.03,347,0.906552749,-3.926711361,120454
9/26/13,PLT0046,piceab,238.6470032,138.7079926,731831.547,4713360.608,731831.3306,4713354.412,38.3,24,16.7,3.08,1.91,6.2,2,-0.21637688,-6.196223128,120453
9/26/13,PLT0046,piceab,238.6199951,134.5350037,731831.52,4713356.435,731830.674,4713354.535,14.8,10.9,8.7,0.46,0.49,2.08,24,-0.846012218,-1.900174552,120455
9/26/13,PLT0046,querru,241.5800018,133.9420013,731834.48,4713355.842,731829.8401,4713354.061,36.2,24.3,15.2,0.55,3.67,4.97,69,-4.63989472,-1.781088709,130420
9/26/13,PLT0046,pinust,240.1089935,132.003006,731833.009,4713353.903,731830.063,4713354.057,34.8,22.6,15.2,1.16,0.77,2.95,93,-2.945957128,0.154391071,130419
9/26/13,PLT0046,acerru,239.9029999,130.9490051,731832.803,4713352.849,731830.837,4713354.226,10.6,14.3,8.8,2.43,1.9,2.4,125,-1.965964906,1.376583447,120459
9/26/13,PLT0046,querru,237.0420074,129.8549957,731829.942,4713351.755,731828.355,4713353.939,19.6,21.7,14.7,0.43,2.58,2.7,144,-1.587020181,2.184345885,120469
9/26/13,PLT0046,piceab,232.802002,126.322998,731825.702,4713348.223,731831.095,4713354.65,39.1,24.4,12.7,2.51,1.77,8.39,220,5.392988045,6.427112878,120464
9/26/13,PLT0046,pinust,228.3540039,131.5549927,731821.254,4713353.455,731831.0905,4713353.971,45.8,27.8,16,1.87,3.17,9.85,267,9.836500917,0.515509169,120441
9/26/13,PLT0046,acerru,236.8390045,132.9920044,731829.739,4713354.892,731831.069,4713354.892,10.8,14.1,2.8,2.54,1.05,1.33,270,1.33,4.07E-16,120458
9/26/13,PLT0046,pinust,236.1730042,133.3560028,731829.073,4713355.256,731831.772,4713354.633,28,15.2,1.3,NA,NA,2.77,283,2.699005079,-0.623114421,120457
9/26/13,PLT0046,piceab,236.1529999,134.0379944,731829.053,4713355.938,731831.2039,4713354.068,30.5,23.4,17.9,0.94,0.81,2.85,311,2.150922304,-1.869768233,120456
9/26/13,PLT0046,querru,230.4420013,134.4759979,731823.342,4713356.376,731830.2807,4713352.992,39.6,22.6,12.4,4.16,5.08,7.72,296,6.938690037,-3.384225253,120447
9/26/13,PLT0018,acerru,336.901001,148.2140045,731929.801,4713370.114,731929.5282,4713368.173,16.6,19.4,7.4,1.66,2.17,1.96,8,-0.272779278,-1.940925415,171287
9/26/13,PLT0018,querru,340.8529968,150.3379974,731933.753,4713372.238,731928.7398,4713368.728,43.3,25.8,12.1,1.91,6.84,6.12,55,-5.013210511,-3.51028779,180859
9/26/13,PLT0018,querru,341.9020081,142.8350067,731934.802,4713364.735,731931.5315,4713370.178,30.7,20.6,14,1.82,4.53,6.35,149,-3.270491776,5.443012359,180831
9/26/13,PLT0018,querru,341.5880127,142.8159943,731934.488,4713364.716,731929.9949,4713370.071,34.7,23.6,15,3.02,4.27,6.99,140,-4.493085392,5.354650657,180830
9/26/13,PLT0018,querru,336.0119934,141.0399933,731928.912,4713362.94,731931.4725,4713367.965,39.7,24.5,12.9,3.9,3,5.64,207,2.560506419,5.025276796,171292
9/26/13,PLT0018,querru,335.0109863,146.6150055,731927.911,4713368.515,731929.7758,4713367.945,29.9,20.5,11.4,3.67,0.41,1.95,287,1.864794274,-0.570124824,171286
9/26/13,PLT0018,querru,332.572998,148.1369934,731925.473,4713370.037,731929.7667,4713368.125,33.5,25.5,14.3,1.53,3.32,4.7,294,4.293663651,-1.911662222,171285
9/26/13,PLT0018,querru,334.1730042,150.9309998,731927.073,4713372.831,731929.5649,4713368.335,37,22.1,11.7,1.92,2.61,5.14,331,2.491921448,-4.495545295,171283
9/26/13,PLT0034,querru,357.8359985,150.878006,731950.736,4713372.778,731949.0174,4713365.334,34.8,20.7,14.5,0.88,1.88,7.64,13,-1.718626055,-7.444187295,180875
9/26/13,PLT0034,piceab,356.5559998,147.0269928,731949.456,4713368.927,731948.8441,4713366.277,15.4,13.3,9.4,2.26,1.43,2.72,13,-0.611866868,-2.650286576,180886
9/26/13,PLT0034,querru,363.7579956,142.8000031,731956.658,4713364.7,731948.7181,4713366.827,60,27.3,12.7,2.93,6.69,8.22,105,-7.939910292,2.127492551,190524
9/26/13,PLT0034,piceab,358.6440125,141.7720032,731951.544,4713363.672,731949.4571,4713365.91,33.8,26,13.2,1.34,1.74,3.06,137,-2.086914982,2.237942327,180892
9/26/13,PLT0034,querru,355.6530151,139.5449982,731948.553,4713361.445,731949.8911,4713366.439,32.3,26.2,15.3,2.82,0.55,5.17,195,1.338094463,4.993836522,180807
9/26/13,PLT0034,querru,355.0589905,135.9160004,731947.959,4713357.816,731950.1124,4713365.853,44.9,26.5,11.8,1.98,2.51,8.32,195,2.153374455,8.036502875,180806
9/26/13,PLT0034,acerru,353.4400024,143.7079926,731946.34,4713365.608,731948.6191,4713366.092,11.1,10.4,2.5,1.13,1.47,2.33,258,2.27908391,0.48443424,180882
9/26/13,PLT0034,acerru,352.9530029,143.6560059,731945.853,4713365.556,731948.7626,4713365.505,18.7,8.4,1.3,NA,NA,2.91,271,2.909556793,-0.050786503,180881
9/26/13,PLT0034,querru,354.0029907,145.5449982,731946.903,4713367.445,731949.2043,4713366.468,45.4,25.6,13.2,3.45,7.25,2.5,293,2.301262134,-0.976827821,180883
9/26/13,PLT0006,piceab,366.0629883,121.8420029,731958.963,4713343.742,731958.6756,4713339.632,19.8,15.9,10.4,1.48,1.64,4.12,4,-0.287396672,-4.109963887,190460
9/26/13,PLT0006,acerru,368.4089966,119.3300018,731961.309,4713341.23,731959.1717,4713339.437,18.6,19.2,2.8,1.98,1.18,2.79,50,-2.137263996,-1.793377431,190412
9/26/13,PLT0006,querru,372.6149902,117.5739975,731965.515,4713339.474,731958.9872,4713340.743,36.4,22.9,12.2,3.15,3.2,6.65,101,-6.52782077,1.268879819,190424
9/26/13,PLT0006,querru,369.2990112,111.2590027,731962.199,4713333.159,731959.1422,4713340.725,43.2,24.4,11,4.52,2.75,8.16,158,-3.056789802,7.565820253,190417
9/26/13,PLT0006,piceab,367.8169861,115.4860001,731960.717,4713337.386,731959.3272,4713340.826,31.6,18.4,9.7,1.81,3.42,3.71,158,-1.389790462,3.4398521,190414
9/26/13,PLT0006,querru,360.5419922,111.4990005,731953.442,4713333.399,731959.1564,4713340.209,44.8,24.3,12.4,8.09,0.74,8.89,220,5.71438185,6.810135099,190406
9/26/13,PLT0006,acerru,365.5010071,118.2009964,731958.401,4713340.101,731959.8031,4713340.785,16.3,2.4,1.3,NA,NA,1.56,244,1.402118712,0.683858989,190411
9/26/13,PLT0006,piceab,362.6119995,118.913002,731955.512,4713340.813,731959.0685,4713339.992,21.6,14.1,1.3,NA,NA,3.65,283,3.556450736,-0.821071348,190410
9/26/13,PLT0006,betual,362.2600098,120.913002,731955.16,4713342.813,731958.2727,4713340.381,30.4,21.3,4.9,6.1,2.15,3.95,308,3.112642477,-2.431862828,190462
9/26/13,PLT0044,pinust,258.5899963,72.28170013,731851.49,4713294.182,731852.1334,4713291.395,18.6,8.2,1.3,NA,NA,2.86,347,0.643360015,-2.786698385,130219
9/26/13,PLT0044,pinust,260.6390076,71.91410065,731853.539,4713293.814,731851.6976,4713291.839,18,18.2,13.7,1.43,0.93,2.7,43,-1.841395572,-1.974654994,140275
9/26/13,PLT0044,pinust,263.1830139,73.85079956,731856.083,4713295.751,731851.7305,4713292.471,27,17.7,13.1,1.44,1.54,5.45,53,-4.35256353,-3.279891876,140276
9/26/13,PLT0044,tsugca,264.7179871,70.63580322,731857.618,4713292.536,731851.8315,4713292.738,29.6,16.8,6.3,3.22,2.76,5.79,92,-5.786472888,0.202068086,140293
9/26/13,PLT0044,acerru,259.6690063,68.13700104,731852.569,4713290.037,731851.7067,4713291.974,19.8,20.7,11.5,1.26,2.7,2.12,156,-0.862281683,1.93671637,130228
9/26/13,PLT0044,acerru,259.3890076,68.32749939,731852.289,4713290.227,731852.1621,4713292.043,13.8,20.5,10.7,0.47,2.56,1.82,176,-0.126956782,1.815566571,130229
9/26/13,PLT0044,betupa,259.4129944,65.48789978,731852.313,4713287.388,731852.2352,4713291.847,27,15.1,1.3,NA,NA,4.46,179,-0.077837733,4.45932072,130231
9/26/13,PLT0044,tsugca,252.7180023,67.83570099,731845.618,4713289.736,731851.4865,4713293.403,39.8,24.2,8,2.36,1.82,6.92,238,5.868492825,3.667041308,130226
9/26/13,PLT0044,tsugca,256.5979919,70.32939911,731849.498,4713292.229,731852.2413,4713292.038,35,23.5,10.7,2.26,1.92,2.75,274,2.743301138,-0.191830303,130221
9/26/13,PLT0044,tsugca,253.8139954,72.18740082,731846.714,4713294.087,731852.0845,4713292.238,39.1,19.8,9.2,1.61,4.98,5.68,289,5.370545509,-1.849227117,130222
9/26/13,PLT0044,tsugca,257.3070068,71.40809631,731850.207,4713293.308,731852.1708,4713291.412,30.8,23.3,6.8,3.17,1.37,2.73,314,1.963797655,-1.896417351,130220
9/26/13,PLT0044,acerru,254.3970032,74.61920166,731847.297,4713296.519,731851.9443,4713291.707,30.4,21.2,12.4,2.09,1.23,6.69,316,4.647264498,-4.812383264,130206
10/3/13,PLT0040,betupa,262.9970093,280.276001,731855.897,4713502.176,731854.9859,4713503.43,26.5,23.3,11.3,3.08,1.3,1.55,144,-0.911067141,1.253976341,141162
10/3/13,PLT0040,pinust,261.9769897,276.2850037,731854.877,4713498.185,731854.7988,4713502.664,39.2,25,17.8,1.4,2.73,4.48,179,-0.078186781,4.479317674,141098
10/3/13,PLT0040,tsugca,258.7789917,278.4519958,731851.679,4713500.352,731855.0879,4713503.212,19.3,9.8,1.5,7.48,3.45,4.45,230,3.408897772,2.860404863,130929
10/3/13,PLT0040,acerru,258.7319946,279.8120117,731851.632,4713501.712,731854.7837,4713503.115,20.2,20.5,5.9,2.53,2.49,3.45,246,3.151731829,1.403241419,130926
10/3/13,PLT0040,pinust,259.6080017,280.8999939,731852.508,4713502.8,731852.508,4713500.37,16.1,1.3,1.3,NA,NA,2.43,NA,2.98E-16,-2.43,131027
10/3/13,PLT0040,pinust,250.8860016,284.0979919,731843.786,4713505.998,731854.7503,4713503.264,55,28.5,16.4,1.6,2.55,11.3,284,10.96434171,-2.73371742,131011
10/3/13,PLT0040,acerru,265.3970032,285.2619934,731858.297,4713507.162,731854.2466,4713503.997,21.5,22.8,11,1.72,2.65,5.14,52,-4.050375274,-3.164499983,141158
10/3/13,PLT0040,betule,266.118988,281.7720032,731859.019,4713503.672,731854.6115,4713502.815,27.8,23.7,7.9,3.52,2.4,4.49,79,-4.407506054,-0.856732389,141161
10/3/13,PLT0040,querru,265.0490112,279.6069946,731857.949,4713501.507,731856.2861,4713504.507,39.4,NA,NA,1.81,2.68,3.43,151,-1.662896997,2.999945595,141103
10/3/13,PLT0038,querru,328.8970032,304.0280151,731921.797,4713525.928,731920.287,4713526.664,35.4,24.6,13.4,3.92,2.09,1.68,116,-1.509973998,0.736463527,171802
10/3/13,PLT0038,quervu,331.1350098,302.4809875,731924.035,4713524.381,731920.034,4713526.691,22.3,22.6,11.8,0.05,1.86,4.62,120,-4.001037365,2.31,171877
10/3/13,PLT0038,tsugca,328.2399902,300.5870056,731921.14,4713522.487,731919.7577,4713525.908,19,7.9,7.8,3.36,2.75,3.69,158,-1.38229833,3.421308423,171803
10/3/13,PLT0038,acerru,324.4530029,299.9200134,731917.353,4713521.82,731920.2332,4713525.784,23.3,19.9,11.7,3.18,1.93,4.9,216,2.880147736,3.964183272,171722
10/3/13,PLT0038,querru,328.3519897,307.651001,731921.252,4713529.551,731919.0373,4713526.612,43.3,27.2,10.3,4.4,3.11,3.68,37,-2.214679285,-2.938978677,171797
