date,plot,species,si.offset.e,si.offset.n,tree.easting,tree.northing,sensor.est.e,sensor.est.n,dbh,height,cbh,rad.in,rad.out,distance,bearing,east.center,north.center,tag
10/3/13,PLT0038,tsugca,329.3340149,306.1099854,731922.234,4713528.01,731920.289,4713525.996,15.4,10.4,1.8,3.45,2.73,2.8,44,-1.945043437,-2.014151441,171799
10/3/13,PLT0038,quervu,333.1409912,309.5050049,731926.041,4713531.405,731920.1594,4713527.132,46.2,25,10.3,3.23,6.61,7.27,54,-5.881553549,-4.273198784,171883
10/3/13,PLT0007,querru,253.279007,313.881012,731846.179,4713535.781,731847.5212,4713538.796,44.5,23,10,2.65,0,3.3,204,1.342230922,3.01470001,131056
10/3/13,PLT0007,querru,253.7059937,313.8640137,731846.606,4713535.764,731847.5239,4713538.965,41.4,25,12.7,4.43,2.98,3.33,196,0.917872395,3.201001447,131057
10/3/13,PLT0007,querru,255.3890076,310.3150024,731848.289,4713532.215,731847.83,4713538.779,50.9,29.8,11.2,1.65,6.58,6.58,176,-0.458997597,6.563971451,131068
10/3/13,PLT0007,tsugca,257.5840149,312.5589905,731850.484,4713534.459,731847.058,4713538.542,17.7,12.4,0.6,3.88,2.17,5.33,140,-3.42605796,4.083016882,131065
10/3/13,PLT0007,querru,260.17099,315.9620056,731853.071,4713537.862,731847.2645,4713538.065,46.6,22.6,11.4,3.08,2.85,5.81,92,-5.806460705,0.202766076,141239
10/3/13,PLT0007,querru,263.5270081,315.1010132,731856.427,4713537.001,731847.1864,4713538.136,42.1,25,11.7,2.04,5.75,9.31,97,-9.240604672,1.134603587,141238
10/3/13,PLT0007,tsugca,260.8770142,321.151001,731853.777,4713543.051,731847.2482,4713538.308,40.7,14.5,2,4.26,4.78,8.07,54,-6.528767145,-4.743426986,141278
10/3/13,PLT0007,querru,255.7279968,320.4519958,731848.628,4713542.352,731846.8211,4713538.806,39.6,24.2,11.9,0.62,8.69,3.98,27,-1.806882189,-3.546205966,131151
10/3/13,PLT0007,tsugca,252.6840057,318.8559875,731845.584,4713540.756,731847.2734,4713539.181,15.7,11.5,1.8,2.61,1.52,2.31,313,1.689427051,-1.575416212,131060
10/3/13,PLT0007,Fagugr,250.3549957,315.4150085,731843.255,4713537.315,731847.2769,4713538.779,28.7,19.3,4.2,5.56,4.8,4.28,250,4.021884417,1.463846213,131058
10/3/13,PLT0015,querru,252.6970062,350.4570007,731845.597,4713572.357,731847.866,4713573.667,56.5,28.6,11.1,7.32,7.49,2.62,240,2.268986558,1.31,131203
10/3/13,PLT0015,tsugca,255.871994,349.7479858,731848.772,4713571.648,731848.109,4713573.375,9.1,7.4,1.3,2.11,2.29,1.85,159,-0.662980707,1.727123789,131205
10/3/13,PLT0035,tsugca,181.8370056,343.7680054,731774.737,4713565.668,731773.5143,4713565.928,37.3,22.2,11.9,2.36,5.68,1.25,102,-1.222684501,0.259889614,101400
10/3/13,PLT0035,tsugca,179.0740051,340.4129944,731771.974,4713562.313,731774.1716,4713565.571,47.2,22.4,10.3,1.81,4.99,3.93,214,2.197628111,3.25811766,91251
10/3/13,PLT0035,tsugca,179.0429993,341.7279968,731771.943,4713563.628,731774.0549,4713565.278,21.4,20.9,10.9,1.88,0.7,2.68,232,2.11186882,1.649972754,91250
10/3/13,PLT0035,tsugca,175.9819946,343.3619995,731768.882,4713565.262,731770.1512,4713565.218,26.3,16.3,3.6,2.69,5.37,1.27,272,1.26922635,-0.044322361,91253
10/3/13,PLT0035,tsugca,181.9660034,347.9370117,731774.866,4713569.837,731773.474,4713566.012,26,22.7,7.2,1.82,2.44,4.07,20,-1.392021983,-3.824548967,101402
10/3/13,PLT0035,tsugca,181.4499969,346.0280151,731774.35,4713567.928,731773.5162,4713566.055,34,23.9,7.7,2.17,1.6,2.05,24,-0.833810118,-1.872768188,101401
10/3/13,PLT0035,pinust,185.2359924,347.8829956,731778.136,4713569.783,731774.3088,4713566.337,50.8,26.1,11.8,3.12,4.14,5.15,48,-3.827195851,-3.446022623,101405
10/3/13,PLT0008,tsugca,192.0350037,459.6040039,731784.935,4713681.504,731785.9538,4713679.588,26.8,14,6.4,5.44,1.75,2.17,332,1.018753291,-1.915996277,101815
10/3/13,PLT0008,tsugca,195.0350037,461.8479919,731787.935,4713683.748,731787.021,4713679.046,30,14.8,9.2,2.27,2.41,4.79,11,-0.913975088,-4.701994209,101927
10/3/13,PLT0008,tsugca,196.8220062,460.1319885,731789.722,4713682.032,731786.4562,4713678.878,39.1,21.1,13.3,4.4,2.5,4.54,46,-3.265802694,-3.153749002,101924
10/3/13,PLT0008,acerru,196.9790039,455.5910034,731789.879,4713677.491,731786.042,4713678.964,24.2,20.1,11.6,2.36,1.67,4.11,111,-3.837015553,1.472892273,101819
10/3/13,PLT0008,tsugca,200.072998,452.5,731792.973,4713674.4,731786.3987,4713678.834,34.6,20.6,2.4,3.08,3.68,7.93,124,-6.57426795,4.434399725,111758
10/3/13,PLT0008,tsugca,191.6430054,453.7659912,731784.543,4713675.666,731785.9334,4713678.648,42.7,21.3,4.6,4.5,3.86,3.29,205,1.390414081,2.981752619,101812
10/3/13,PLT0008,acerru,187.8220062,455.1700134,731780.722,4713677.07,731786.5224,4713678.303,27.5,18.6,9.2,1.8,3.45,5.93,258,5.800415272,1.232916327,101804
10/3/13,PLT0008,tsugca,188.2339935,456.381012,731781.134,4713678.281,731786.2735,4713679.003,27.3,18.3,11.4,2.52,1.74,5.19,262,5.139491277,0.722308394,101803
10/3/13,PLT0008,tsugca,187.1779938,457.5830078,731780.078,4713679.483,731786.4927,4713680.157,30.8,15.5,9.1,2.08,4.8,6.45,264,6.414666225,0.674208588,101801
10/3/13,PLT0008,acerru,189.8730011,460.8150024,731782.773,4713682.715,731786.5519,4713678.802,26.5,18.7,11.1,2.19,1.67,5.44,316,3.778941535,-3.913208514,101877
10/3/13,PLT0008,acerru,190.7810059,460.0700073,731783.681,4713681.97,731785.8617,4713678.969,17,19.3,12.5,3.02,0.52,3.71,324,2.180683286,-3.001453049,101929
10/3/13,PLT0027,tsugca,123.9940033,420.8649902,731716.894,4713642.765,731715.3241,4713640.756,24.2,18.6,9.6,4.07,1.32,2.55,38,-1.569936762,-2.009427422,71840
10/3/13,PLT0027,querru,127.5279999,419.2990112,731720.428,4713641.199,731715.2012,4713641.382,33.5,19.4,12.1,5.23,3.67,5.23,92,-5.226814025,0.182524368,71778
10/3/13,PLT0027,pinust,123.487999,417.0190125,731716.388,4713638.919,731715.5526,4713640.987,19.1,15.2,NA,NA,NA,2.23,158,-0.835372703,2.067619996,71775
10/3/13,PLT0027,tsugca,120.9420013,411.5509949,731713.842,4713633.451,731715.0512,4713641.086,40.8,22,9.5,4.18,3.59,7.73,189,1.209238415,7.634830873,71774
10/3/13,PLT0027,pinust,116.7679977,410.928009,731709.668,4713632.828,731715.6025,4713640.156,38.3,19.7,13.4,5.08,6.05,9.43,219,5.934491288,7.328486417,61838
10/3/13,PLT0027,tsugca,119.8379974,418.6279907,731712.738,4713640.528,731715.5746,4713641.505,29.3,16.6,6.6,3.34,2.16,3,251,2.836555727,0.976704463,61834
10/3/13,PLT0027,pinust,118.1729965,418.9049988,731711.073,4713640.805,731716.163,4713641.52,43.8,24.2,13.7,5.17,2.96,5.14,262,5.089977873,0.715349739,61832
10/3/13,PLT0027,tsugca,119.8580017,419.1849976,731712.758,4713641.085,731714.9626,4713640.931,21,8.7,NA,NA,NA,2.21,274,2.204616551,-0.154161807,61833
10/3/13,PLT0027,pinust,114.3219986,421.3269958,731707.222,4713643.227,731715.1978,4713641.238,52.1,24.2,12.9,4.92,9.92,8.22,284,7.97583087,-1.988597982,61947
10/3/13,PLT0027,acerru,118.7979965,423.1610107,731711.698,4713645.061,731716.0467,4713640.712,25.2,21.9,13.1,-0.94,3.79,6.15,315,4.348706704,-4.348706704,61945
10/3/13,PLT0027,betule,121.2929993,420.4049988,731714.193,4713642.305,731715.3874,4713640.776,17.5,19.7,11.7,1.73,4.2,1.94,322,1.194383262,-1.528740862,71841
10/3/13,PLT0027,betule,121.4250031,420.45401,731714.325,4713642.354,731715.4083,4713640.916,19,2.7,NA,NA,NA,1.8,323,1.083267042,-1.437543918,71842
10/3/13,PLT0027,betule,124.5289993,424.6459961,731717.429,4713646.546,731714.8594,4713641.503,25.1,20.2,11,3.1,4.66,5.66,27,-2.569586229,-5.043096927,71839
10/3/13,PLT0027,tsugca,124.512001,424.1629944,731717.412,4713646.063,731714.7853,4713641.691,23.8,18.8,8,1.49,2.98,5.1,31,-2.626694182,-4.371553234,71838
10/3/13,PLT0009,tsugca,96.64040375,377.4719849,731689.5404,4713599.372,731690.7781,4713598.296,18.9,18.4,7.6,2.43,2.87,1.64,311,1.237723712,-1.075936808,51774
10/3/13,PLT0009,tsugca,100.3679962,383.9890137,731693.268,4713605.889,731690.5365,4713597.956,45.4,24,11.1,3.79,3.42,8.39,19,-2.731516816,-7.932900849,61703
10/3/13,PLT0009,tsugca,101.052002,379.631012,731693.952,4713601.531,731690.8004,4713598.031,41.4,24.2,10.4,5.61,1.09,4.71,42,-3.151605156,-3.500212128,61630
10/3/13,PLT0009,tsugca,101.8079987,379.3299866,731694.708,4713601.23,731690.2989,4713598.027,33.5,21.1,9.8,2.35,1.63,5.45,54,-4.409142619,-3.203429625,61632
10/3/13,PLT0009,tsugca,106.8059998,373.9219971,731699.706,4713595.822,731691.4141,4713597.736,52.7,22.4,10.4,7.44,4.44,8.51,103,-8.291889251,1.914333472,61638
10/3/13,PLT0009,querru,102.9820023,368.4159851,731695.882,4713590.316,731691.4896,4713598.24,55.7,18.3,10.8,5.93,2.09,9.06,151,-4.392375159,7.924054547,61615
10/3/13,PLT0009,tsugca,99.31089783,370.427002,731692.2109,4713592.327,731691.3652,4713597.123,68.6,20.3,8,5.83,5.22,4.87,170,-0.845666625,4.796013757,51777
10/3/13,PLT0009,pinust,96.3588028,373.9519958,731689.2588,4713595.852,731690.3788,4713597.792,32.5,22.2,13.4,3.02,2.36,2.24,210,1.12,1.939896904,51776
10/3/13,PLT0009,acerru,94.55619812,372.644989,731687.4562,4713594.545,731690.7652,4713597.74,28.9,19.7,11.3,1.54,4.6,4.6,226,3.308963082,3.195428504,51782
10/3/13,PLT0009,tsugca,93.18240356,375.4750061,731686.0824,4713597.375,731690.3063,4713597.745,33.5,22.7,7.3,3.01,3.65,4.24,265,4.22386552,0.369540349,51771
10/3/13,PLT0009,betual,NA,NA,731592.9,4713221.9,731596.3482,4713218.795,25.8,16.5,9.5,2.01,4.53,4.64,312,3.44819199,-3.104766014,51773
10/3/13,PLT0029,tsugca,17.44029999,464.5880127,731610.3403,4713686.488,731609.0076,4713686.348,11.2,7.1,1.7,2.24,3.07,1.34,84,-1.33265934,-0.140068141,12646
10/3/13,PLT0029,querru,19.67300034,461.2319946,731612.573,4713683.132,731609.0206,4713687.679,56.1,19.6,9.8,3.57,6.46,5.77,142,-3.552366713,4.546822048,12645
10/3/13,PLT0029,betule,17.11009979,465.4349976,731610.0101,4713687.335,731609.5156,4713688.623,6.7,7.8,5.2,5.2,1.32,1.38,159,-0.49454777,1.288340989,12643
10/3/13,PLT0029,pinust,17.01619911,464.0859985,731609.9162,4713685.986,731609.0262,4713683.247,55.3,26.4,14.5,5.4,2.55,2.88,18,-0.889968944,-2.739042767,12647
10/3/13,PLT0029,tsugca,16.13570023,465.571991,731609.0357,4713687.472,731614.0613,4713694.389,11,8,1.8,3.53,1.07,8.55,216,5.025563907,6.917095302,12652
10/3/13,PLT0029,querru,6.929860115,464.8630066,731599.8299,4713686.763,731608.3832,4713688.118,52.3,22.3,10.9,4.04,5.15,8.66,261,8.55338103,1.354722467,12556
10/3/13,PLT0029,kalmla,14.22469997,468.0759888,731607.1247,4713689.976,731607.8347,4713688.453,4.5,3.6,3.2,-0.22,0.77,1.68,335,0.70999868,-1.522597082,12628
10/3/13,PLT0029,acerru,18.36319923,468.0679932,731611.2632,4713689.968,731607.9041,4713688.256,14.8,17.3,12.6,2.87,2.62,3.77,63,-3.359094596,-1.711544184,12637
10/3/13,PLT0029,acerru,24.19919968,466.1170044,731617.0992,4713688.017,731609.8592,4713688.017,29.9,22.7,12.6,2.42,1.94,7.24,90,-7.24,-1.33E-15,22409
10/3/13,PLT0023,tsugca,27.51510048,293.8840027,731620.4151,4713515.784,731619.7071,4713517.536,29.8,13.8,6.7,3.47,3.71,1.89,158,-0.708006462,1.752377485,21134
10/3/13,PLT0023,tsugca,21.43110085,283.696991,731614.3311,4713505.597,731621.198,4713515.778,51.5,26.8,8,2.93,4.7,12.28,214,6.866888855,10.18058139,21117
10/3/13,PLT0023,tsugca,19.41040039,289.6520081,731612.3104,4713511.552,731620.6896,4713516.007,49.4,24.6,8.9,3.6,3.86,9.49,242,8.379172656,4.455285131,11034
10/3/13,PLT0023,pinust,23.38710022,292.7189941,731616.2871,4713514.619,731620.5151,4713516.327,45,28.3,16.4,3.27,2.4,4.56,248,4.227958377,1.708206066,21135
10/3/13,PLT0023,querru,17.94409943,291.7600098,731610.8441,4713513.66,731620.5781,4713515.907,47,22.1,11.6,4.9,7.76,9.99,257,9.733956947,2.247261033,11024
10/3/13,PLT0023,tsugca,22.80529976,300.4970093,731615.7053,4713522.397,731620.4115,4713516.152,48.3,24.7,11.1,5.27,3.92,7.82,323,4.706193481,-6.245329689,21171
10/3/13,PLT0023,piceru,28.15010071,299.1919861,731621.0501,4713521.092,731620.1593,4713516.04,29.5,23,14,1.26,1.12,5.13,10,-0.890815151,-5.052063773,21130
10/3/13,PLT0023,tsugca,29.42880058,304.2720032,731622.3288,4713526.172,731620.0896,4713515.637,64.5,27.8,14,5.98,2.73,10.77,12,-2.23920891,-10.53464966,21161
10/3/13,PLT0023,tsugca,35.06510162,296.4630127,731627.9651,4713518.363,731620.0128,4713516.673,48.7,26.3,13.8,2.59,5.29,8.13,78,-7.952339994,-1.690322046,21137
10/3/13,PLT0023,tsugca,36.27740097,294.5029907,731629.1774,4713516.403,731620.979,4713517.41,36.2,10.7,NA,NA,NA,8.26,97,-8.198431213,1.006640777,21138
10/3/13,PLT0023,tsugca,28.61510086,294.5119934,731621.5151,4713516.412,731619.7051,4713517.374,40.1,21.6,10.2,5.46,3.24,2.05,118,-1.810042565,0.962416704,21133
10/3/13,PLT0023,pinust,30.36020088,289.1619873,731623.2602,4713511.062,731620.3502,4713515.905,67.4,29.9,14.3,3.21,11.57,5.65,149,-2.909965123,4.842995249,21144
10/4/13,PLT0014,fraxam,676.0089722,273.2929993,732268.909,4713495.193,732267.519,4713495.193,41.5,26.5,17.6,4.26,3.89,1.39,90,-1.39,-2.55E-16,341299
10/4/13,PLT0014,tsugca,679.3270264,271.0390015,732272.227,4713492.939,732266.594,4713494.554,45.5,25.4,5.5,4.28,3.43,5.86,106,-5.632993538,1.615234905,341296
10/4/13,PLT0014,tsugca,670.2360229,266.1199951,732263.136,4713488.02,732265.0558,4713492.332,53.6,19.5,3.7,6.3,3.83,4.72,204,1.919796955,4.31193456,341302
10/4/13,PLT0014,tsugca,671.8540039,271.1719971,732264.754,4713493.072,732265.3154,4713494.006,9,8.4,3.9,1.64,1.67,1.09,211,0.561391502,0.934312358,341301
10/4/13,PLT0014,tsugca,669.0159912,272.8659973,732261.916,4713494.766,732266.3274,4713493.828,42.1,13.1,3.3,4.61,5.38,4.51,282,4.411445679,-0.937681726,341284
10/4/13,PLT0014,tsugca,671.6459961,273.5400085,732264.546,4713495.44,732265.7638,4713494.087,8.8,1.6,NA,NA,NA,1.82,318,1.217817704,-1.352523582,341285
10/4/13,PLT0014,acerru,672.0009766,274.4060059,732264.901,4713496.306,732265.9472,4713494.866,36.4,19.6,8.7,3.85,4.38,1.78,324,1.046257749,-1.44005025,341286
10/4/13,PLT0014,acerru,672.0540161,273.8930054,732264.954,4713495.793,732266.447,4713493.738,26.4,19,9.6,-2.45,7.75,2.54,324,1.492974541,-2.054903166,341287
10/4/13,PLT0014,tsugca,671.7399902,277.2380066,732264.64,4713499.138,732265.4384,4713495.382,28.4,18.1,8,5.78,4.98,3.84,348,0.798380893,-3.756086787,341289
10/4/13,PLT0014,betual,676.9459839,275.3280029,732269.846,4713497.228,732265.9452,4713495.066,25.4,19.2,12.1,4.71,4.47,4.46,61,-3.900803894,-2.162250906,341293
10/4/13,PLT0014,betual,676.7050171,274.6279907,732269.605,4713496.528,732265.9697,4713494.676,19.8,3,NA,NA,NA,4.08,63,-3.635306619,-1.852281239,341294
10/4/13,PLT0014,tsugca,676.0380249,273.7489929,732268.938,4713495.649,732266.7628,4713494.814,17.9,15.7,8.2,3.26,1.68,2.33,69,-2.175242394,-0.834997322,341300
10/4/13,PLT0014,fraxam,676.0089722,273.2929993,732268.909,4713495.193,732266.8304,4713494.975,37.5,35.5,17.4,4.94,3.63,2.09,84,-2.078550761,-0.218464488,341298
10/4/13,PLT0014,tsugca,681.6619873,274.2520142,732274.562,4713496.152,732265.8073,4713495.846,52.3,25,7.3,2.24,5.07,8.76,88,-8.754663645,-0.305719591,351298
10/4/13,PLT0048,tsugca,637.7219849,279.4110107,732230.622,4713501.311,732229.2798,4713499.593,10.9,5.8,NA,NA,NA,2.18,38,-1.342142016,-1.717863443,321660
10/4/13,PLT0048,betual,640.4940186,279.7539978,732233.394,4713501.654,732230.1356,4713499.199,24.5,19.8,9.2,4.7,2.96,4.08,53,-3.258432881,-2.455405294,331544
10/4/13,PLT0048,acerru,641.1309814,272.5270081,732234.031,4713494.427,732229.7282,4713498.301,38.2,22.7,12.2,3.51,5.44,5.79,132,-4.30280854,3.874266211,331535
10/4/13,PLT0048,acerru,639.4450073,271.875,732232.345,4713493.775,732230.8308,4713498.435,31,8.3,NA,NA,NA,4.9,162,-1.514183272,4.66017693,321670
10/4/13,PLT0048,querru,635.6170044,270.6229858,732228.517,4713492.523,732230.3307,4713498.848,39.9,23.3,11.4,3.57,3.46,6.58,196,1.813693801,6.325101959,321676
10/4/13,PLT0048,tsugca,635.2069702,276.5360107,732228.107,4713498.436,732230.5071,4713498.816,18.6,12,3.3,2.7,1.84,2.43,261,2.400082668,0.38013575,321658
10/4/13,PLT0022,tsugca,661.3330078,351.6289978,732254.233,4713573.529,732254.4987,4713572.022,32.5,17.9,8.8,3.03,0.51,1.53,350,0.265681712,-1.506755862,341626
10/4/13,PLT0022,tsugca,661.9550171,353.1059875,732254.855,4713575.006,732252.3884,4713572.936,33.6,23.6,14.4,1.85,1.75,3.22,50,-2.466663107,-2.069776103,341628
10/4/13,PLT0022,tsugca,663.0440063,355.9530029,732255.944,4713577.853,732254.2753,4713572.717,46,25.9,9.9,2.59,3.53,5.4,18,-1.66869177,-5.135705188,341629
10/4/13,PLT0022,tsugca,663.7139893,351.8240051,732256.614,4713573.724,732254.9337,4713571.649,32.1,21,9.6,2.15,1.28,2.67,39,-1.680285444,-2.074979717,341640
10/4/13,PLT0022,acerru,663.8519897,350.4330139,732256.752,4713572.333,732254.4875,4713571.372,28,19.9,14.4,1.11,0.49,2.46,67,-2.264441939,-0.961198576,341638
10/4/13,PLT0022,pinust,668.0109863,349.6950073,732260.911,4713571.595,732255.3418,4713571.692,41.4,22.6,14,1.16,2.63,5.57,91,-5.569151662,0.097209904,341614
10/4/13,PLT0022,tsugca,663.2880249,347.5960083,732256.188,4713569.496,732254.5285,4713573.223,27.7,16,5.9,1.68,2.06,4.08,156,-1.659485504,3.727265467,341612
10/4/13,PLT0022,tsugca,662.375,348.2529907,732255.275,4713570.153,732254.0467,4713572.912,9.8,2.7,NA,NA,NA,3.02,156,-1.228344662,2.758907282,341609
10/4/13,PLT0022,tsugca,661.4379883,347.427002,732254.338,4713569.327,732254.0234,4713572.923,20.7,10.1,4.9,1.75,1.69,3.61,175,-0.314632231,3.59626286,341604
10/4/13,PLT0022,querru,660.5200195,347.553009,732253.42,4713569.453,732254.344,4713572.901,18.8,16.4,9.7,-0.33,2.87,3.57,195,0.923983991,3.4483552,341607
10/4/13,PLT0022,querru,661.1970215,349.7770081,732254.097,4713571.677,732255.1832,4713572.495,15,17,8,1.09,5.4,1.36,233,1.086144294,0.818468431,341608
10/4/13,PLT0022,tsugca,660.0830078,352.6220093,732252.983,4713574.522,732254.7544,4713572.484,30.5,19.3,9.8,0.54,2.73,2.7,319,1.771359378,-2.037715867,341627
10/4/13,PLT0030,betual,680.6740112,458.0090027,732273.574,4713679.909,732272.696,4713682.196,22,15.7,8.5,2.08,3.34,2.45,159,-0.878001476,2.287272045,352251
10/4/13,PLT0030,betual,680.0880127,458.7399902,732272.988,4713680.64,732272.7862,4713682.076,11.3,7.7,6.9,0,0,1.45,172,-0.201800996,1.4358887,352253
10/4/13,PLT0030,pinust,675.2349854,454.5190125,732268.135,4713676.419,732271.265,4713682.836,38.3,22.7,15.4,2.43,1.66,7.14,206,3.129969988,6.417389491,342292
10/4/13,PLT0030,pinust,675.7089844,454.5979919,732268.609,4713676.498,732274.4386,4713681.39,48.8,20.8,13.9,1.19,3.98,7.61,230,5.829598212,4.89161371,342291
10/4/13,PLT0030,tsugca,678.0219727,458.4240112,732270.922,4713680.324,732273.1046,4713680.828,10.3,7.3,2.1,2.2,1.92,2.24,257,2.182588945,0.503890362,342287
10/4/13,PLT0030,pinust,676.0529785,457.8359985,732268.953,4713679.736,732273.7522,4713679.652,22,16.8,10.4,0.35,1.48,4.8,271,4.799268937,-0.083771551,342286
10/4/13,PLT0030,pinust,674.4329834,461.1549988,732267.333,4713683.055,732272.2113,4713680.883,26.3,16.6,9.6,1.52,2.48,5.34,294,4.878332744,-2.171973674,342475
10/4/13,PLT0030,querru,677.0189819,462.9039917,732269.919,4713684.804,732272.0551,4713680.787,15.9,15.6,11.9,0.94,2.63,4.55,332,2.136095611,-4.017411548,342471
10/4/13,PLT0030,betule,677.8339844,465.0109863,732270.734,4713686.911,732272.6634,4713683.124,18.9,15.9,11.1,3.5,2.13,4.25,333,1.929459624,-3.786777728,342466
10/4/13,PLT0030,acerru,680.9979858,459.6239929,732273.898,4713681.524,732272.8404,4713681.788,7,9.3,4.1,1.98,2.43,1.09,104,-1.057622342,0.263694866,352254
10/4/13,PLT0037,acerru,NA,NA,731592.9,4713221.9,731592.3718,4713223.207,13.3,18.3,7.4,1.33,3.02,1.41,158,-0.528195297,1.307329235,282391
10/4/13,PLT0037,querru,550.0949707,477.3519897,732142.995,4713699.252,732145.0898,4713706.558,40.3,23.3,12,4.82,4.8,7.6,196,2.094843904,7.305588889,282199
10/4/13,PLT0037,acerru,550.4940186,481.0509949,732143.394,4713702.951,732146.9427,4713705.083,24,5,NA,NA,NA,4.14,239,3.548672625,2.13225763,282367
10/4/13,PLT0037,acerru,550.5679932,485.6040039,732143.468,4713707.504,732145.9019,4713705.983,14.5,17.9,8.9,2.3,3.14,2.87,302,2.433898036,-1.520868288,282371
10/4/13,PLT0037,tsugca,548.5789795,492.3770142,732141.479,4713714.277,732139.9785,4713715.831,11,8.4,3.2,2.73,2.39,2.16,136,-1.50046208,1.553773969,282340